,Track ID,Track Name,Track Popularity,Artist Name,Artist Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
13227,6NmGIj2leVHRKkHEGyechJ,Yeh Haseen Vadiyan Yeh Khula Aasman,63,A.R. Rahman,82,0.64,0.295,5,-16.357,1,0.0397,0.425,2.05e-06,0.0804,0.107,121.903
13228,10nnCsc6unlme3bImINZV3,Aisi Deewangi,59,Alka Yagnik,81,0.444,0.755,1,-9.801,0,0.0528,0.512,7.71e-05,0.0554,0.619,115.051
13229,2xBX0LSqGAKDfY660fzHAI,Sona Kitna Sona Hai,62,Udit Narayan,80,0.756,0.92,7,-8.397,1,0.0776,0.0731,0.0101,0.347,0.849,98.993
13230,5L9fLNHSj5SuGvJRljdWJb,Koi Mil Gaya,61,Kavita Krishnamurthy,69,0.7,0.687,2,-9.292,1,0.0504,0.503,1.2e-05,0.057,0.815,136.028
13231,3YFXNTmbJjQ1b5MDDZ7E0h,Saathiya Tune Kya Kiya,60,S. P. Balasubrahmanyam,79,0.499,0.72,11,-7.861,1,0.0533,0.563,6.16e-05,0.494,0.78,92.534
13232,6f3C6rJo7zvmfr1h5SRvxg,Ladki Badi Anjani Hai,62,Kumar Sanu,76,0.637,0.774,7,-9.327,1,0.056,0.522,0.0001,0.0901,0.731,121.108
13233,1qyib2Wb5YTbNzZi7QMhEY,Ae Kash Ke Hum,61,Jatin-Lalit,69,0.364,0.687,7,-7.967,1,0.0571,0.656,6.16e-05,0.175,0.663,161.008
13234,5itw0WzsobhLXyxUuAj8OQ,Dil To Pagal Hai,59,Uttam Singh,60,0.752,0.67,6,-10.641,0,0.0465,0.306,0.000528,0.729,0.748,110.696
13235,34y1d4i8uru6aQSWd8ewPT,Tumse Milne Ko Dil,59,Alka Yagnik,81,0.529,0.812,1,-9.238,0,0.0706,0.768,1.93e-06,0.311,0.768,138.841
13236,1dZuiEX0EjvQai3N7BlUmT,Yeh Dil Deewana,58,Sonu Nigam,77,0.776,0.5,7,-12.22,1,0.0418,0.201,0.00189,0.0538,0.232,109.981
13237,6LVYBlYJ4pezcfk7V8Tttk,Chand Chhupa Badal Mein,58,Udit Narayan,80,0.402,0.61,11,-9.509,0,0.141,0.368,6.16e-05,0.109,0.463,86.248
13238,5H4rKylLnO8KrmdXTRhj5s,Chaiyya Chaiyya,59,Sukhwinder Singh,70,0.786,0.579,2,-14.913,1,0.142,0.186,6.16e-05,0.118,0.481,90.012
13239,4P4NsWdqLziZpEteU1uFCI,Chura Ke Dil Mera,58,Kumar Sanu,76,0.613,0.696,8,-9.486,0,0.0504,0.136,0.00222,0.053,0.874,122.056
13240,0ZGicTeWpoIMpJax3NAuhn,Hai Rama,58,Hariharan,75,0.48,0.395,6,-11.017,1,0.093,0.317,6.16e-05,0.0943,0.464,84.692
13241,5wVFVfFW94PutE1co7LSPb,Honthon Pe Bas,57,Lata Mangeshkar,78,0.59,0.395,1,-12.604,0,0.0344,0.811,2.76e-06,0.0702,0.527,122.721
13242,18AId3X5GULxDCCjyRTCIQ,Chunnari Chunnari,58,Abhijeet,71,0.756,0.716,6,-9.176,1,0.0678,0.208,1.89e-05,0.0599,0.757,119.935
13243,6oUqIyDXN04IgkeKHl7yL5,Choli Ke Peeche,57,Alka Yagnik,81,0.656,0.81,7,-7.448,1,0.0969,0.686,1.08e-05,0.3,0.962,98.895
13244,2Kja7rWFWrg3GcMQS3hyFN,Meri Duniya Hai,57,Sonu Nigam,77,0.634,0.54,7,-10.506,1,0.0297,0.491,5.53e-05,0.115,0.81,121.061
13245,2Hs659VSIWrtetYzclXVP6,Le Gayi,57,Uttam Singh,60,0.831,0.737,5,-11.51,0,0.0497,0.185,0.000937,0.153,0.82,125.552
13246,5JWuNK80jSLK1jQyFInWqG,Madhosh Dil Ki Dhadkan,57,Lata Mangeshkar,78,0.503,0.706,2,-10.211,1,0.0463,0.266,5.92e-05,0.34,0.762,155.611
13247,1ZcluxOLEoQEZHp8qsHVe2,Raah Mein Unse Mulaqat,58,Kumar Sanu,76,0.403,0.633,11,-8.537,0,0.0419,0.366,0.001,0.366,0.722,83.408
13248,6wYKL1vzI0Vwkkz4fS7ana,Too Cheez Badi Hain,57,Udit Narayan,80,0.692,0.875,8,-7.381,1,0.0571,0.545,5.78e-05,0.326,0.787,84.575
13249,4DjcBr310LtxxR6wq4sJRv,Mujhe Neend Na Aaye,57,Anuradha Paudwal,70,0.489,0.669,11,-10.788,0,0.0511,0.819,0.0206,0.281,0.713,149.928
13250,2fsPrE2NYiHOHPMuWbjvTj,Ramta Jogi,56,Sukhwinder Singh,70,0.798,0.636,6,-10.52,1,0.0431,0.327,6.16e-05,0.128,0.799,139.98
13251,6ttvgWnBAt72SIojbcnlKn,Ajnabi Mujhko Itna Bata,55,Jatin-Lalit,69,0.535,0.727,5,-4.532,0,0.0442,0.768,3.86e-05,0.0713,0.621,98.23
13252,2oVJZVH1hlxP3MxyDFRSEb,Neend Churayee Meri,56,Kumar Sanu,76,0.774,0.934,5,-6.422,1,0.0516,0.118,0.00284,0.0897,0.882,105.968
13253,3xGwSN1dDdpN2s8oP8DRrC,Dheere Dheere Se Meri Zindagi Mein Aana,56,Anuradha Paudwal,70,0.477,0.636,8,-8.334,0,0.0356,0.865,0.00226,0.208,0.707,84.547
13254,0VPVC9SAd50YMPhHfCz7F6,Tip Tip Barsa Paani,56,Alka Yagnik,81,0.602,0.874,5,-8.529,0,0.0377,0.521,0.0313,0.113,0.691,103.198
13255,69yvE5MyvJtMCx75cPl583,Kitaben Bahut Si,54,Asha Bhosle,71,0.619,0.721,2,-7.53,0,0.0696,0.423,8.56e-05,0.0587,0.808,97.32
13256,5rzKf4kvAXeMewlN4jeATD,Sandese Aate Hai,53,Sonu Nigam,77,0.459,0.837,9,-9.168,1,0.0592,0.685,6.16e-05,0.173,0.729,88.942
13257,28rMrOeusmuvjDuf6j3Kwg,Main Duniya Bhula Doonga,55,Anuradha Paudwal,70,0.361,0.716,9,-8.219,0,0.0399,0.765,0.00362,0.308,0.648,156.6
13258,02bs4xUcI9ZtAA80P5k2FW,Duniya Haseenon Ka Mela,55,Udit Narayan,80,0.666,0.817,7,-8.476,0,0.0359,0.452,0.00195,0.0852,0.883,107.98
13259,4eSptlk4boHEHiFKHnsyoF,Ishq Bina,53,Anuradha Sriram,64,0.669,0.357,7,-16.269,1,0.0625,0.198,3.22e-06,0.0446,0.501,88.022
13260,1fWpI0NyM0SDXZpfxy73Kc,Pyaar To Hona Hi Tha,53,Jatin-Lalit,69,0.608,0.749,9,-5.763,1,0.0548,0.425,2.65e-05,0.0969,0.537,117.081
13261,0CFIkzVgJRzcPb1Ni1nzvi,Sapne Mein,53,Asha Bhosle,71,0.707,0.716,8,-9.813,0,0.292,0.274,6.16e-05,0.586,0.819,173.967
13262,5ytl9khoVW9e0il8oVX5ob,Ek Duje Ke Vaaste,52,Uttam Singh,60,0.479,0.509,7,-11.75,0,0.0488,0.653,2.45e-06,0.21,0.449,143.767
13263,654mUaWkU1J8GpAlvrigkn,Aati Kya Khandala,52,Aamir Khan,54,0.831,0.865,6,-8.719,0,0.078,0.0417,0.22,0.0777,0.531,96.016
13264,1qQpPLrf24dlipQw32Oo0b,Jaan - E - Jigar Jaaneman,54,Anuradha Paudwal,70,0.41,0.72,7,-7.675,0,0.0476,0.827,0.00123,0.338,0.728,82.133
13265,27wnjZj6W5DUFV08v48APh,Na Milo Kahin Pyar,52,Sonu Nigam,77,0.574,0.699,6,-8.269,0,0.0357,0.0587,1.5e-05,0.109,0.539,89.97
13266,56YL27bYDkVZPWf3FazjLk,Premika Ne Pyar Se,50,S. P. Balasubrahmanyam,79,0.856,0.381,7,-10.553,0,0.124,0.018,9.02e-06,0.0596,0.792,77.042
13267,47U38LbRLzE76b6QOPZYtu,"Chhoti Si Aasha - Version, 1",50,A.R. Rahman,82,0.639,0.245,2,-15.25,1,0.0479,0.128,4.69e-06,0.1,0.524,172.05
13268,1LzMLGHxXSOh1iehTEWZNY,Aap KO Dekh Ke,49,Amit Kumar,59,0.715,0.873,6,-8.203,1,0.086,0.563,0.000677,0.656,0.784,121.705
13269,5y0t6OQy8nVGoeIoNcQZ7g,Kahin Aag Lage Lag Jaaye,49,Asha Bhosle,71,0.849,0.518,7,-12.884,1,0.0932,0.0179,0.00508,0.106,0.46,94.96
13270,5MHqNesgY5VngoCITqsZGh,Dholi Taro Dhol Baaje,49,Kavita Krishnamurthy,69,0.634,0.968,11,-6.105,1,0.31,0.34,2.29e-05,0.626,0.523,136.144
13271,5iGnt3COYfTRoO7XhYUxmu,Kudiyan Shaher Diyan,49,Daler Mehndi,61,0.643,0.819,9,-9.817,0,0.0738,0.0936,6.16e-05,0.318,0.884,142.04
13272,7M0qQFllc178NCv2ezCWtq,Hai Hai Mirchi,48,Sukhwinder Singh,70,0.787,0.863,7,-8.896,1,0.125,0.157,6.16e-05,0.0546,0.711,96.899
13273,0bWmjgT1xlNMcfq5nlc7cb,Sundara Sundara,48,Vinod Rathod,62,0.732,0.912,7,-5.535,1,0.0492,0.29,6.05e-06,0.103,0.721,100.023
13274,17okP544kN9LplIdJ6E3qN,Mere Sanam,48,Sadhana Sargam,70,0.653,0.851,7,-7.636,0,0.0409,0.334,0.0367,0.135,0.886,129.969
13275,6FD2yGEXW2dCOLx6qrDI64,Na Kajare Ki Dhar,48,Pankaj Udhas,61,0.51,0.683,7,-8.428,0,0.0404,0.667,1.06e-06,0.362,0.672,145.281
13276,72i2UY4FTlNLJE7W3TqQUp,Rangeela Re,48,Asha Bhosle,71,0.916,0.717,1,-6.563,1,0.139,0.00526,0.525,0.201,0.725,113.016
13277,7EjutI8k2HKcGOp332YCYH,Mhare Hiwra Main Nache Mor,48,Hariharan,75,0.595,0.616,11,-11.671,0,0.0624,0.538,3.31e-05,0.281,0.942,168.047
13278,3JRAoBDKPT044yLlTKACpC,Tumse Jo Dekhte Hi Pyar Hua,47,Lata Mangeshkar,78,0.599,0.627,9,-11.837,1,0.0501,0.235,6.16e-05,0.052,0.887,119.614
13279,7atOebyeANuCZsGhm33YLd,Chappa Chappa,47,Vishal Bhardwaj,50,0.807,0.714,7,-7.627,1,0.0961,0.302,6.16e-05,0.0582,0.692,152.147
13280,5rQLRMzIHjhjD0vtsEA5Ge,Oonchi Hai Building,46,Poornima,55,0.816,0.756,7,-11.462,1,0.0818,0.0369,4.7e-06,0.422,0.74,103.033
13281,0GwfWsDtA0SmcCD8X71nFf,Samajh Kar Chand Jis Ko,46,Vinod Rathod,62,0.354,0.555,4,-9.81,0,0.0458,0.651,4.23e-06,0.614,0.64,98.283
13282,6ukVeM6021VXQvJTPJEUil,Yeh Raat Aur Yeh Doorie,45,Asha Bhosle,71,0.522,0.704,11,-5.767,1,0.0317,0.632,6.16e-05,0.112,0.873,148.122
13283,5QJilYuxomLozb54CgdZB9,Hamen Jab Se Mohabbat,45,Sonu Nigam,77,0.638,0.324,7,-10.616,1,0.0268,0.838,6.16e-05,0.0729,0.408,100.144
13284,7nX9T2V8Asg69jDP4C7IU7,Bhangda Paale,45,Sadhana Sargam,70,0.618,0.629,1,-11.409,1,0.0703,0.564,0.0292,0.109,0.551,133.297
13285,6bqIRqzCCAv0wocLlsj2xQ,A B C D E F G H I Love You,45,Hariharan,75,0.804,0.726,7,-10.335,0,0.0521,0.455,0.000184,0.0819,0.856,116.071
13286,6FZrX6epdqcaQHx9LFRcuf,"Tujhe Dekha To (From ""Dilwale Dulhania Le Jayenge"")",45,Lata Mangeshkar,78,0.512,0.479,4,-10.765,0,0.0378,0.765,1.79e-05,0.0648,0.856,97.205
13287,33y0FrtbLyFZpBPqZuUpjD,Jao Tum Chaahe Jahan,45,Amit Kumar,59,0.425,0.87,2,-4.814,1,0.066,0.661,0.0131,0.453,0.54,111.313
13288,2Fy7dPx4G0WRC1Iv0p5tV9,Chaahat Na Hoti,46,Vinod Rathod,62,0.597,0.589,11,-12.784,0,0.0342,0.616,0.000957,0.225,0.845,79.804
13289,0V1ydpcCmkLFvHuQ4cmCNz,Chhod Aaye Hum,44,Vishal Bhardwaj,50,0.541,0.512,7,-7.954,1,0.0318,0.706,9.65e-06,0.105,0.193,93.937
13290,3t5JBEkjx9UQZ22KFKYUgz,Muqabala Muqabala,41,Mano,66,0.866,0.633,7,-9.296,1,0.138,0.121,0.00155,0.108,0.51,119.808
13291,1nTmSgZOe81t6nG7JVnz06,Sexy Sexy Mujhe Log Bole,41,Alisha Chinai,64,0.814,0.783,7,-8.594,0,0.147,0.362,6.16e-05,0.312,0.613,126.314
13292,1U5sNtAqEB5D8V7rwQt8Ex,Dil Ne Dil Se Iqrar Kiya,44,Hariharan,75,0.536,0.844,6,-9.487,1,0.0575,0.646,0.0485,0.169,0.819,108.763
13293,0L3YUDbtOPE0rEgttucZ84,Batti Na Bujha,39,Poornima,55,0.739,0.59,7,-11.109,1,0.0639,0.363,0.00325,0.0623,0.582,117.011
13294,1KKF55tFonxAyZMLahXxyB,Sun Beliya,44,Lata Mangeshkar,78,0.596,0.942,10,-5.741,1,0.074,0.238,3.87e-05,0.764,0.76,130.521
13295,0H8qDYE0qGsde0amHRacyn,Dont Say No,38,Amit Kumar,59,0.562,0.703,9,-11.813,1,0.106,0.347,0.000169,0.76,0.86,88.978
13296,7LfxAvzD6aOZ6RMzLz22nV,Ruki Ruki,36,Sunidhi Chauhan,76,0.716,0.755,11,-11.866,0,0.052,0.0377,0.00198,0.301,0.819,120.028
13297,3MUsh8ud0bmI3McGkEhDpL,Mere Humsafar,36,Sadhana Sargam,70,0.579,0.73,6,-8.089,0,0.0397,0.718,0.255,0.101,0.664,105.938
13298,1plFCZ6QFAjSRutT02GTCn,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",60,Pritam,89,0.476,0.788,9,-4.821,0,0.0448,0.24,2.64e-05,0.106,0.747,90.066
13299,3eQL03MvTJQkLqXryJ8Fja,"Hamari Adhuri Kahani (Title Track) [From ""Hamari Adhuri Kahani""]",58,Jeet Gannguli,68,0.223,0.359,7,-7.569,1,0.0312,0.845,6.16e-05,0.133,0.193,73.059
13300,0czcoKJbJt08NqKrvSbbz7,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",71,Pritam,89,0.582,0.418,7,-8.701,1,0.0288,0.794,6.16e-05,0.109,0.243,112.909
13301,5YrCTochBRmrev8LnXNbD4,"Aadha Main Aadhi Vo (The Soul Of Bholaa) [From ""Bholaa""]",45,Ravi Basrur,65,0.323,0.309,8,-11.674,1,0.0313,0.753,9.18e-05,0.128,0.139,127.98
13302,2vSaZJ3gyDDyVy81zu1LGc,"Dil De Diya (From ""Thank God"")",64,Rochak Kohli,73,0.484,0.588,7,-7.088,0,0.065,0.65,6.16e-05,0.119,0.37,83.686
13303,0WVMcPw0MpCyckkjdGt0p4,Achha Sila Diya,65,Jaani,68,0.681,0.797,8,-3.48,1,0.0436,0.391,6.16e-05,0.626,0.462,116.033
13304,5dHR67yAAlDiUS7oNMjz4t,Tera Ghata,51,Gajendra Verma,65,0.719,0.269,7,-8.434,0,0.0333,0.898,1.73e-06,0.104,0.338,86.971
13305,37APPZakOXowgoc26LaOPu,Kaash,51,Stebin Ben,68,0.51,0.534,9,-4.331,0,0.0294,0.379,1.76e-06,0.126,0.249,129.756
13306,1KfclPhKuX3iFTUHfeE8kX,Tum Hi Aana (Sad Version),52,Jubin Nautiyal,79,0.501,0.168,4,-9.675,0,0.0313,0.944,6.16e-05,0.118,0.131,79.968
13307,606dT4oMKQc9uDUv7ADy97,Duaa,56,Nandini Srikar,55,0.554,0.578,5,-7.718,0,0.0379,0.536,5.53e-05,0.11,0.55,137.921
13308,5JfXueHOc1U60WW4lW7s85,Kyun Kiya,45,Papon,62,0.548,0.616,11,-4.939,0,0.0316,0.771,2.22e-05,0.151,0.328,94.973
13309,2ufLEVbzvEcJ3subW8jBUp,Lut Gaye,64,Jubin Nautiyal,79,0.638,0.785,10,-2.612,1,0.044,0.185,6.16e-05,0.245,0.515,91.101
13310,30mlucMEfqxKXPNGSAwKYc,Nain Na Jodeen,45,Ayushmann Khurrana,65,0.586,0.504,2,-6.283,1,0.0347,0.507,1.32e-05,0.149,0.36,78.015
13311,1BIhaVQCbMqFkvzWXdTaqy,Judaiyaan,51,Darshan Raval,75,0.491,0.386,1,-9.197,0,0.0298,0.877,6.16e-05,0.0854,0.134,107.878
13312,0TyyNe2BGZ5UOUzSGT4pP2,Jo Tu Na Mila - Acoustic,59,Asim Azhar,63,0.556,0.292,2,-8.831,0,0.0273,0.733,6.16e-05,0.094,0.508,149.604
13313,1ocYa8PoVd5e2vPn0xHJcA,Saiyaara,67,Sohail Sen,63,0.659,0.665,8,-8.181,0,0.0266,0.456,0.000486,0.0898,0.692,93.012
13314,5QVHNa0ppJUOoqSd36ovQS,"Pachtaoge (From ""Jaani Ve"")",62,Arijit Singh,91,0.515,0.691,5,-4.028,0,0.0344,0.624,6.16e-05,0.121,0.484,169.521
13315,4Zzw8CESa97fNrmrvEdIuL,"Phir Na Aisi Raat Aayegi (From ""Laal Singh Chaddha"")",59,Pritam,89,0.435,0.418,1,-7.915,0,0.0295,0.903,6.16e-05,0.1,0.212,128.049
13316,5YRF192d5rE7xk6cT1H6wN,"Maafi (From ""Chandigarh Kare Aashiqui"")",48,Ayushmann Khurrana,65,0.517,0.549,10,-7.107,1,0.0332,0.776,2.68e-06,0.124,0.342,149.887
13317,4BnltCSwF9KmqebI3J2gvd,Dhoke Pyaar Ke,52,Rochak Kohli,73,0.577,0.796,1,-4.231,0,0.0809,0.282,6.16e-05,0.0623,0.525,117.969
13318,70wFZWY6cKFxp3Qcq8uxH4,Ektarfa,69,King,78,0.748,0.472,7,-9.266,0,0.125,0.596,1.1e-05,0.102,0.364,149.97
13319,2MsGTWvf7dcjKbI0WTq6Pz,Judaai,59,Rekha Bhardwaj,68,0.299,0.436,3,-7.013,1,0.101,0.738,5.8e-05,0.112,0.269,76.11
13320,2QASXYEGqKhN7jnr07c9hP,Dhokebaaz,49,Jaani,68,0.55,0.771,2,-4.036,0,0.0442,0.285,6.16e-05,0.0415,0.392,91.943
13321,68Y2Q0KVgYzDUZx4xZcwbW,Meri Tarah,46,Jubin Nautiyal,79,0.536,0.857,11,-4.574,0,0.044,0.354,3.82e-06,0.079,0.568,89.652
13322,0S2qrCbW0FusG69XrE0FGO,"Hoye Ishq Na (From ""Tadap"")",45,Pritam,89,0.548,0.553,2,-9.714,1,0.122,0.0996,4.34e-06,0.0713,0.137,85.231
13323,7IJxDbWdAAkB4sojcKqZv3,Aankh Hai Bhari Bhari Aur Tum 2.0,50,Rahul Vaidya,50,0.621,0.528,4,-8.25,1,0.0279,0.587,0.000121,0.133,0.354,144.028
13324,3TvmtdPgAbvB0glqemoTEe,Terre Pyaar Mein,48,Himesh Reshammiya,69,0.597,0.629,3,-5.013,0,0.0284,0.121,6.16e-05,0.198,0.594,125.968
13325,1VfUpyKz9uN7et8t6Qhe7v,Dil Lauta Do,47,Jubin Nautiyal,79,0.435,0.53,2,-5.922,0,0.0277,0.562,6.16e-05,0.0947,0.334,100.51
13326,576v1keY82NOPITMNu0wD2,Filhaal2 Mohabbat,63,B Praak,75,0.574,0.578,9,-3.188,0,0.0343,0.296,6.16e-05,0.114,0.274,85.186
13327,72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")",77,Jasleen Royal,70,0.603,0.573,1,-5.843,1,0.0502,0.478,6.16e-05,0.0971,0.236,82.941
13328,6iymZsT82UBbl4br3kBm5G,Ek Tarfa 2.0,49,Darshan Raval,75,0.338,0.662,4,-3.986,1,0.0313,0.647,6.16e-05,0.132,0.459,79.811
13329,3SHopOL3KEJ8PFl3vJdfmF,Naina,64,Sona Mohapatra,60,0.495,0.556,3,-7.49,1,0.041,0.638,6.16e-05,0.123,0.366,159.996
13330,7rjFYm6THGNETjg3vb1Tof,Wafa Na Raas Aayee,48,Jubin Nautiyal,79,0.641,0.869,2,-4.024,0,0.0452,0.559,6.16e-05,0.0782,0.558,98.03
13331,7Hi1FAuRxHaG9BFJNi2awE,Tu Bhi Sataya Jayega,46,Vishal Mishra,72,0.655,0.612,4,-6.113,0,0.0462,0.738,6.16e-05,0.177,0.531,107.073
13332,2B5hlXEiWAqZ9U6GwuyBSk,Bedardi Se Pyaar Ka,52,Jubin Nautiyal,79,0.664,0.637,2,-4.338,0,0.0508,0.549,6.16e-05,0.277,0.403,93.137
13333,6X3FjTFOKsj7FQk2rd0gPv,Main Jis Din Bhulaa Du,53,Rochak Kohli,73,0.406,0.67,8,-7.18,0,0.149,0.57,6.16e-05,0.169,0.526,83.023
13334,47r6o4Yv3nXAsWjVp7TK4z,Dil Ko Maine Di Kasam,48,Amaal Mallik,71,0.533,0.595,7,-8.386,0,0.0371,0.699,6.16e-05,0.178,0.636,149.9
13335,6Ir5Iot0WCEJUr45rMUFwx,"Faaslon Mein (From ""Baaghi 3"")",43,Sachet Tandon,74,0.524,0.505,4,-5.749,0,0.0315,0.668,6.16e-05,0.0999,0.14,116.93
13336,3QOkeMwt2pRmjwgB217fqF,"Mehrama (From ""Love Aaj Kal"")",49,Pritam,89,0.549,0.634,7,-8.827,1,0.0342,0.861,0.00838,0.0953,0.36,107.946
13337,6L4QbsQrP9ZiZdz9SfOSGV,Yeh Dooriyan,54,Pritam,89,0.615,0.566,7,-7.841,0,0.0304,0.696,0.053,0.0964,0.309,109.986
13338,2U0BLmYoSESYOdwMxW2yA9,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",57,Mithoon,72,0.285,0.238,5,-9.623,0,0.0375,0.663,9.23e-06,0.0793,0.213,179.918
13339,7sbvL2acOWrJmO86sQvC4Y,Intezaar - Acoustic,40,Mithoon,72,0.51,0.324,6,-8.493,1,0.0371,0.626,3.13e-06,0.114,0.268,111.136
13340,5zEx8v8GJKoTx55zGeq8me,"Dua Karo (From ""Street Dancer 3D"")",49,Arijit Singh,91,0.463,0.828,7,-4.605,0,0.0857,0.124,6.16e-05,0.141,0.335,170.081
13341,3koIkVeaGyzs7cxVy6LBQc,Dil Royi Jaye,47,Arijit Singh,91,0.593,0.521,1,-7.694,1,0.0269,0.731,6.16e-05,0.113,0.542,99.031
13342,1HT0RzPuChHC1kWbIplHyw,Teri Meri,61,Rahat Fateh Ali Khan,75,0.401,0.517,2,-6.618,0,0.0481,0.0661,6.16e-05,0.202,0.471,128.451
13343,1cmZbGkCEVVAck2MsWpPYQ,Hasi - Female Version,68,Ami Mishra,60,0.52,0.485,4,-6.438,0,0.0269,0.927,0.000466,0.159,0.407,143.901
13344,6ABHr8kYCws5z6gC9Lwith,Baarish,63,Mohammed Irfan,63,0.443,0.447,7,-7.895,0,0.0356,0.768,6.16e-05,0.2,0.215,127.395
13345,73y649QhnXdcm6fRdvfraO,Abhi Mujh Mein Kahin,64,Ajay-Atul,66,0.334,0.387,2,-9.483,1,0.0332,0.755,3.94e-05,0.113,0.42,129.959
13346,6gwnKOvdBKkTU4CQ7KpIAu,"Bandeya (feat. Arijit Singh) - From ""Dil Juunglee""",70,Shaarib Toshi,66,0.465,0.551,7,-6.58,1,0.0362,0.619,6.03e-06,0.109,0.415,89.459
13347,3bZPdEskcnMdepwCaDSJRl,Bin Tere,60,Vishal-Shekhar,80,0.585,0.698,9,-6.261,1,0.0392,0.42,3.59e-06,0.363,0.621,139.831
13348,5lLRB1nnTy1p8nFaH1Vdyf,Humnava,55,Mithoon,72,0.314,0.478,4,-7.201,0,0.0412,0.783,2.08e-05,0.147,0.276,199.631
13349,45IVxWsY3y0wLLk77bZWlA,Main Agar,55,Pritam,89,0.589,0.811,1,-5.052,0,0.0429,0.473,6.16e-05,0.114,0.166,119.969
13350,45C7tXCrmp3R5E65XUtLLj,"Jehda Nasha (From ""An Action Hero"")",73,Tanishk Bagchi,82,0.881,0.676,1,-4.76,1,0.0812,0.0848,0.000387,0.0693,0.843,119.965
13351,73K33p4Vyz9koXGqmL5eFs,Malang Sajna,77,Sachet Tandon,74,0.739,0.716,10,-4.964,1,0.037,0.232,6.16e-05,0.33,0.871,113.943
13352,4YIhJmihoXwjtbY4vsV9Nh,"Kudi Nu Nachne De (From ""Angrezi Medium"")",62,Vishal Dadlani,78,0.834,0.688,9,-7.494,1,0.0653,0.175,6.16e-05,0.174,0.876,117.949
13353,5hiibl24CH9dPOLPocxyqs,"Ghar Nahi Jaana (From ""Gumraah"")",23,Tanishk Bagchi,82,0.806,0.894,4,-5.348,1,0.0818,0.4,2.89e-06,0.0706,0.482,123.996
13354,7JeDLMQALzOJVz4ANxnxly,Rang Lageya (Chill Flip),26,Mohit Chauhan,76,0.78,0.455,1,-7.268,0,0.0338,0.401,5.62e-06,0.113,0.471,104.994
13355,0IGXY47K2ha3AHfX57wY1O,"Deva Deva (From ""Brahmastra"")",71,Pritam,89,0.534,0.721,7,-7.636,1,0.0427,0.634,0.000877,0.1,0.439,112.062
13356,1dxbiVeiV7nQ2V9qXnhJiB,Buddhu Sa Mann,62,Amaal Mallik,71,0.644,0.87,10,-4.816,1,0.0394,0.193,6.16e-05,0.549,0.702,125.998
13357,09sq0BHe85uV2ADUx1gaiA,I Feel Good,54,Vishal Dadlani,78,0.636,0.785,7,-6.876,0,0.0279,0.0262,0.00136,0.297,0.749,125.974
13358,77QBG4tCgN0IzdnB6Ph1fb,Tu Hi Hai Sahara,31,Siddiq Ansari,36,0.599,0.338,7,-9.794,1,0.0706,0.454,6.16e-05,0.157,0.662,189.917
13359,44O26Gv1wQrlUj14PpTolM,"Halka Halka (From ""Fanney Khan"")",62,Sunidhi Chauhan,76,0.691,0.796,7,-4.778,1,0.0387,0.0495,6.16e-05,0.333,0.541,127.985
13360,2NTVtNcpC0i1R7LVGaCZCF,Jugnu,71,Badshah,78,0.716,0.803,10,-5.14,0,0.0445,0.03,6.16e-05,0.0817,0.325,124.961
13361,2XecqQiPVkouS73OYRzDC6,Jaane Kyun,40,Aditi Singh Sharma,61,0.676,0.719,7,-5.601,1,0.0323,0.685,6.16e-05,0.217,0.509,100.003
13362,2IarWd16hKAvXU8vnEunVb,Mileya Mileya,62,Rekha Bhardwaj,68,0.732,0.466,7,-8.403,1,0.0383,0.239,0.025,0.149,0.444,125.003
13363,4nriYsKSq1VmiamjZOB4Tp,"Jaadui (From ""Tu Jhoothi Main Makkaar"")",60,Pritam,89,0.589,0.419,7,-10.485,1,0.0265,0.866,8.79e-06,0.136,0.437,102.973
13364,31d3tVd82tx2sjA2VQ3PMZ,Lagdi Lahore Di,47,Guru Randhawa,73,0.786,0.797,6,-4.063,1,0.0414,0.233,6.16e-05,0.0861,0.453,95.014
13365,0gzu5mm36VJH2Zqu8sQPTf,Genda Phool (feat. Payal Dev),60,Badshah,78,0.955,0.538,1,-8.394,1,0.0734,0.132,0.00146,0.0704,0.837,116.977
13366,1R7ChEm1x3mGhDWXKnPSXn,"Daaru Desi (From ""Cocktail"")",41,Benny Dayal,72,0.703,0.786,8,-6.779,0,0.0483,0.198,0.000712,0.101,0.647,93.987
13367,7Dhy1R9NmD96wfr7VJEN37,Bom Diggy,48,Zack Knight,64,0.793,0.777,4,-5.636,0,0.197,0.273,6.16e-05,0.144,0.528,103.956
13368,5WoIz3RtJAsdiDCHzOjo0c,Wakhra Swag (feat. Badshah),43,Navv Inder,50,0.795,0.641,7,-5.73,0,0.242,0.148,2e-06,0.0824,0.736,159.91
13369,7hNYvX0qAKrxtVr1jGDmvR,Gallan Goodiyaan,62,Yashita Sharma,52,0.83,0.858,6,-3.18,0,0.0554,0.134,1.72e-05,0.0567,0.949,119.974
